title,views,likes,comments,engagement_rate
Meta explores the prediction market #Vergecast,2356,93,1,3.99
Apple raises prices #Vergecast,6391,186,7,3.02
RAMageddon has come for Apple | The Vergecast,25918,645,89,2.83
2026 Dell XPS: The laptop that can balance it all | Hype Desk,10850,174,35,1.93
YouTube as an AI training force #Vergecast,5360,126,2,2.39
Apple's price hikes #Vergecast,13677,628,29,4.8
How to train your data | The Vergecast,7273,191,8,2.74
Google's new smart speaker #Vergecast,9839,194,11,2.08
Google's new speaker and your smart home questions | The Vergecast,14179,293,36,2.32
Steam Machine vs. PS5 #Vergecast,39526,684,106,2.0
